ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real,split,Days to deadline
100091944,Climbing 4 Kidz,Film & Video,Film & Video,CAD,2014-05-08 00:00:00,38875.0,2014-04-09 22:39:16,0.0,0,0,CA,0.0,0.0,35895.66,-0.2471789319633627,28
1000922108,Tugboat Collective's Inaugural Season,Theater,Theater,USD,2012-10-11 00:00:00,9000.0,2012-09-12 05:32:06,10046.0,1,115,US,10046.0,10046.0,9000.0,-1.1797214537612686,28
1000932522,Geocaching Trading Cards - History Series II,Games,Games,USD,2013-03-03 00:00:00,1500.0,2013-02-01 20:14:41,1620.0,1,52,US,1620.0,1620.0,1500.0,0.9711234601224692,29
1000937140,The FUN n' EASY CookBook For Children's Well.....Fun Cooking,Publishing,Publishing,USD,2012-12-09 00:00:00,3500.0,2012-11-07 19:53:01,0.0,0,0,US,0.0,0.0,3500.0,0.18009210125662148,31
1000940032,Space Trucker,Video Games,Games,USD,2016-12-08 00:00:00,150.0,2016-11-08 08:20:27,165.0,1,7,US,25.0,165.0,150.0,0.6120244359359089,29
1000942804,High,Documentary,Film & Video,USD,2016-07-02 00:00:00,5250.0,2016-06-02 04:55:34,0.0,0,0,US,0.0,0.0,5250.0,-0.4590405688235894,29
1000953875,Club Wick3d,Video Games,Games,USD,2015-03-23 00:00:00,300000.0,2015-01-22 22:28:42,1.0,0,1,US,1.0,1.0,300000.0,1.237588306285943,59
1000968500,Modern Handmade Ceramics: Paper & Clay,Ceramics,Art,USD,2013-05-24 00:00:00,3000.0,2013-05-10 04:48:33,4386.0,1,94,US,4386.0,4386.0,3000.0,-1.328644332495467,13
1000987760,Emotional Makayla: Mommy's Birthday Gift!,Children's Books,Publishing,USD,2017-02-19 00:00:00,3000.0,2017-01-05 19:10:03,91.0,0,4,US,20.0,91.0,3000.0,-1.3242271996113937,44
1000988678,Ashley's Beauty Tool Organizer Kit,Crafts,Crafts,USD,2014-08-30 00:00:00,7000.0,2014-08-06 21:31:52,0.0,0,0,US,0.0,0.0,7000.0,1.1157010038675503,23
1000988864,"Alaska Bug Bites, LLC - Farmers Markets Launch",Vegan,Food,USD,2017-04-01 00:00:00,2000.0,2017-02-22 18:32:07,2164.77,1,52,US,525.0,2164.77,2000.0,-1.9646415453377888,37
1000992739,Quick Query - Relaunch!,Playing Cards,Games,USD,2014-08-18 00:00:00,750.0,2014-07-19 19:02:26,1207.0,1,56,US,1207.0,1207.0,750.0,0.059905244888653675,29
1001019464,Strain Wars: Playing cards,Playing Cards,Games,USD,2016-07-31 00:00:00,5000.0,2016-07-16 11:18:43,176.0,0,6,US,100.0,176.0,5000.0,-0.3806707303877268,14
100102338,Water Purification System Using Solar Evacuated Tube,Product Design,Design,USD,2016-04-28 00:00:00,150.0,2016-04-08 23:36:17,218.0,1,15,US,218.0,218.0,150.0,-0.019566009531035287,19
1001028167,Steel Cathedrals- Short poems for the digital age.,Poetry,Publishing,GBP,2013-07-28 00:00:00,4000.0,2013-06-28 23:17:04,20.0,0,1,GB,30.66,30.3,6060.97,-0.9018171645032478,29
1001033266,The Chameleon Chronicles: Colors of Fate,Fiction,Publishing,USD,2014-12-23 00:00:00,500.0,2014-12-03 04:26:07,1.0,0,1,US,1.0,1.0,500.0,0.032917244430781215,19
1001035783,Once Were Ghosts - Ephemeral 7-Song EP,Indie Rock,Music,USD,2011-06-14 00:00:00,1000.0,2011-04-15 09:00:07,0.0,0,0,US,0.0,0.0,1000.0,-2.4356436890021707,59
1001042227,Via Chic–OneClutch™,Product Design,Design,USD,2015-08-14 00:00:00,75000.0,2015-06-30 03:47:54,1736.0,0,21,US,1736.0,1736.0,75000.0,-1.4772285924825217,44
1001043181,Afraid So Galileo Album,Rock,Music,USD,2016-06-26 00:00:00,5500.0,2016-05-27 11:39:38,0.0,0,0,US,0.0,0.0,5500.0,0.8826995240314301,29
1001048123,Paterson Falls Film Festival,Film & Video,Film & Video,USD,2013-05-03 00:00:00,1500.0,2013-04-03 03:09:07,1612.0,1,27,US,1612.0,1612.0,1500.0,-1.058955929752611,29
1001057158,Thailand country side,Photography,Photography,USD,2014-10-25 00:00:00,17000.0,2014-08-26 21:23:18,35.0,0,2,US,35.0,35.0,17000.0,-1.301920490584152,59
1001064677,Equinox: my first comic (genre: fantasy),Comics,Comics,USD,2011-06-04 00:00:00,5150.0,2011-04-25 21:36:40,5965.5,1,97,US,5965.5,5965.5,5150.0,-0.2924192312161848,39
1001077166,Student Operated Fabrication Lab,Fabrication Tools,Technology,USD,2012-07-11 00:00:00,5000.0,2012-06-11 13:55:42,5000.0,1,57,US,5000.0,5000.0,5000.0,-0.13069765165692546,29
1001086968,Nurse Mare Foals: Born to Die,Documentary,Film & Video,USD,2015-01-06 00:00:00,20000.0,2014-12-07 19:45:47,22421.0,1,383,US,22421.0,22421.0,20000.0,-0.5466321836641552,29
1001087429,The Bird Nerd,Comedy,Film & Video,GBP,2014-07-03 00:00:00,400.0,2014-06-03 16:00:20,1065.0,1,36,GB,1783.51,1825.79,685.74,-1.367496050160598,29
1001087682,Funky Grits - fast casual diner pairing music with the menu!,Restaurants,Food,USD,2015-10-01 00:00:00,100000.0,2015-09-03 17:32:07,1600.0,0,13,US,1600.0,1600.0,100000.0,-1.35338140081931,27
1001093391,The Great Kentucky Goblin Spree,Film & Video,Film & Video,USD,2014-03-21 00:00:00,5500.0,2014-02-19 21:04:07,6614.0,1,88,US,6614.0,6614.0,5500.0,-1.1883301466976661,29
1001097057,Help Put Community-Building Art in Austin's Patterson Park,Public Art,Art,USD,2017-04-13 00:00:00,5000.0,2017-03-08 17:54:13,7259.0,1,26,US,300.0,7259.0,5000.0,1.2582687249503923,35
1001115961,Made From Scratch,Restaurants,Food,USD,2015-08-31 00:00:00,25000.0,2015-08-01 18:33:56,0.0,0,0,US,0.0,0.0,25000.0,1.3331505940761883,29
1001116225,Pierced Hearts Tattoo Boutique Start Up,Art,Art,USD,2015-05-13 00:00:00,5000.0,2015-03-14 12:40:11,0.0,0,0,US,0.0,0.0,5000.0,0.30908880158301105,59
1001132597,A New Omni-Wheel. A mechanical innovation created for robots,Hardware,Technology,USD,2016-06-24 00:00:00,3500.0,2016-05-25 16:19:03,107.0,0,7,US,107.0,107.0,3500.0,0.4746897469611219,29
1001135664,BrewStick ~ carboy ruler,Food,Food,USD,2014-03-24 00:00:00,22500.0,2014-02-22 22:45:11,50.0,0,2,US,50.0,50.0,22500.0,-1.0212940933140433,29
1001136944,Open Fiesta Arts Store dreaming big in San Antonio,Sculpture,Art,USD,2016-03-05 00:00:00,5000.0,2016-01-20 00:50:26,52.0,0,4,US,52.0,52.0,5000.0,0.35095227787495664,44
1001137002,Opening Portals DVD,Documentary,Film & Video,GBP,2014-03-28 00:00:00,2000.0,2014-02-26 10:27:50,0.0,0,0,GB,0.0,0.0,3326.62,0.2590055110249796,29
1001156528,Greek4Fun,Video Games,Games,USD,2012-05-09 00:00:00,12000.0,2012-04-09 15:07:15,686.0,0,14,US,686.0,686.0,12000.0,0.3175170139102105,29
1001157858,Hood's Up Brewery,Drinks,Food,USD,2015-06-21 00:00:00,28000.0,2015-05-15 20:39:33,12024.0,0,62,US,12024.0,12024.0,28000.0,-0.24037113593400505,36
1001159174,Fooju Dance Collaborative,Performances,Dance,USD,2014-12-21 00:00:00,1500.0,2014-11-21 08:02:19,1900.0,1,47,US,1900.0,1900.0,1500.0,-0.02792949175400024,29
1001165113,CHRIS CRITELLI RECORDS HIS DEBUT EP!,Pop,Music,USD,2013-09-05 00:00:00,10000.0,2013-08-06 04:02:22,11713.0,1,195,US,11713.0,11713.0,10000.0,-1.17166800229559,29
1001181420,Sleeping in a Truck,Rock,Music,USD,2009-07-15 00:00:00,10000.0,2009-06-20 22:15:06,10328.0,1,65,US,10328.0,10328.0,10000.0,0.5578662829501739,24
1001188527,Design Your Own Leatherjacket,Fashion,Fashion,EUR,2016-06-14 00:00:00,2000.0,2016-05-29 22:04:54,2028.0,1,7,DE,2254.15,2282.32,2250.81,1.6391903385211617,15
1001190550,Sanfilippo Wing it!,Accessories,Fashion,EUR,2016-06-26 00:00:00,10000.0,2016-05-15 22:43:59,855.0,0,25,DE,966.76,952.04,11134.99,-0.9833503504587464,41
1001216413,Road Runner multisport smartphone carrier,Product Design,Design,EUR,2017-03-09 00:00:00,59000.0,2017-01-22 16:53:55,4021.0,0,50,FR,917.1,4264.68,62575.57,-0.18105659588321565,45
1001218320,Arkham Source Book,Games,Games,USD,2012-08-12 00:00:00,800.0,2012-06-13 05:33:44,45.0,0,3,US,45.0,45.0,800.0,0.2441456723870578,59
1001227372,Lonely House Films: Adam Hope,Film & Video,Film & Video,USD,2012-06-09 00:00:00,3397.98,2012-05-10 07:43:31,50.0,0,1,US,50.0,50.0,3397.98,0.4722494994448294,29
1001228129,Adult Colour Debut Album,Rock,Music,USD,2017-06-24 00:00:00,2200.0,2017-05-25 22:27:33,2415.0,1,52,US,355.0,2415.0,2200.0,-0.20480711719179506,29
1001230250,Open A.I.R.,Art,Art,USD,2010-07-12 00:00:00,3000.0,2010-05-12 21:45:14,3125.0,1,55,US,3125.0,3125.0,3000.0,-0.2406186852858651,60
1001242672,At Home in Maine: A Film Series About Homebirth and Midwives,Documentary,Film & Video,USD,2011-09-15 00:00:00,10000.0,2011-08-01 17:35:43,1765.0,0,34,US,1765.0,1765.0,10000.0,0.06986264677881295,44
1001243867,Lego Batman: Zombie Genesis Series,Animation,Film & Video,GBP,2013-06-04 00:00:00,125.0,2013-05-14 10:17:24,242.0,1,19,GB,371.54,376.94,194.7,-0.1541608908797958,20
100124630,"""Progress"" The Steampunk Series - Season 2",Film & Video,Film & Video,USD,2015-09-05 00:00:00,40000.0,2015-08-06 03:19:15,733.0,0,18,US,733.0,733.0,40000.0,0.7622406154706478,29
1001251896,Winter Writing Residency,Art,Art,USD,2012-02-15 00:00:00,1000.0,2012-01-28 19:07:32,1145.0,1,21,US,1145.0,1145.0,1000.0,-1.694102879158396,17
1001263250,A Portrait a Day 365 Challenge,Painting,Art,USD,2014-12-25 00:00:00,30000.0,2014-11-25 17:43:46,1152.0,0,9,US,1152.0,1152.0,30000.0,-0.1991199251454661,29
1001265769,XPUMP | TURN ANY SOUND SOURCE INTO A HOME THEATER EXPERIENCE,Sound,Technology,USD,2016-10-21 00:00:00,25000.0,2016-09-06 10:00:03,227673.0,1,2278,US,16679.0,227673.0,25000.0,0.8385489364573735,44
1001270191,Complete Paine's Skatepark,Public Art,Art,USD,2013-04-03 00:00:00,10000.0,2013-03-14 22:01:25,11511.1,1,177,US,11511.1,11511.1,10000.0,0.1637337206088199,19
1001279854,Westward #8,Comic Books,Comics,USD,2014-07-31 00:00:00,2500.0,2014-06-25 17:27:43,2611.0,1,75,US,2611.0,2611.0,2500.0,2.523727100288207,35
1001288451,"Paperback & Kindle available, but get it for less here!",Fiction,Publishing,GBP,2017-07-09 00:00:00,50.0,2017-06-09 02:20:24,33.0,0,6,GB,2.58,42.81,64.87,-0.6079616275746506,29
1001292387,TIBA Putt: A personal approach to improve your putting,Product Design,Design,USD,2014-05-14 00:00:00,9225.0,2014-04-14 04:54:04,1076.0,0,32,US,1076.0,1076.0,9225.0,1.0745107506011364,29
1001302832,"The Farmer, the Bean and the Holy Roast",Food,Food,USD,2013-02-21 00:00:00,3500.0,2013-01-22 22:58:00,1278.0,0,29,US,1278.0,1278.0,3500.0,1.4540555107378603,29
1001303993,A Jessica Rabbit Production,Music,Music,USD,2012-07-16 00:00:00,1300.0,2012-06-28 05:56:40,625.0,0,10,US,625.0,625.0,1300.0,-1.858000832371376,17
1001304256,FINAL HOURS!!! Kira Kira Rainbow Unicorn Stickers!,Stationery,Crafts,AUD,2016-01-17 00:00:00,250.0,2016-01-02 09:03:53,1009.0,1,39,AU,734.39,709.07,175.69,-0.735321358428287,14
1001328623,Belleflower - A Feature Film,Narrative Film,Film & Video,USD,2014-05-28 00:00:00,2500.0,2014-05-07 23:32:26,3863.37,1,42,US,3863.37,3863.37,2500.0,-0.685954572249928,20
1001338443,Lei,Film & Video,Film & Video,GBP,2016-04-17 00:00:00,370.0,2016-03-24 18:44:13,495.0,1,17,GB,703.2,711.71,531.98,-1.7398745167396126,23
1001339505,"""The Get Back"" an adaptation of Wrong Becomes Me",Narrative Film,Film & Video,USD,2010-08-03 00:00:00,9000.0,2010-06-24 13:34:32,171.0,0,8,US,171.0,171.0,9000.0,1.9521026592367583,39
1001344493,My 1st Cookbook (for children),Children's Books,Publishing,USD,2013-07-29 00:00:00,3800.0,2013-06-29 02:37:50,272.0,0,9,US,272.0,272.0,3800.0,-1.2721680516435467,29
1001347176,The Book of Maxwell,Print,Journalism,USD,2017-08-07 00:00:00,1500.0,2017-07-12 23:47:37,1804.0,1,33,US,500.0,1804.0,1500.0,0.8648283751547837,25
1001352451,The Great Apple Pie,Farmer's Markets,Food,CAD,2014-08-15 00:00:00,15.0,2014-07-16 05:03:30,6.0,0,2,CA,5.59,5.5,13.76,-1.5486644991092784,29
1001353112,It belongs to the world: Ackermann's Repository of Arts!,Fashion,Fashion,USD,2013-07-05 00:00:00,5000.0,2013-06-05 02:50:48,0.0,0,0,US,0.0,0.0,5000.0,0.8375301771350341,29
1001373564,"Chill Puck - Keep your beverage colder, longer.",Product Design,Design,USD,2013-05-08 00:00:00,7500.0,2013-04-10 02:00:27,41759.0,1,1127,US,41759.0,41759.0,7500.0,0.3157786744462667,27
1001377540,Heroes And Other Strangers at FringeNYC,Theater,Theater,USD,2011-07-02 00:00:00,1971.0,2011-05-30 05:52:57,2308.5,1,53,US,2308.5,2308.5,1971.0,-0.7971324410985573,32
1001404128,Project World,Photography,Photography,GBP,2014-04-30 00:00:00,20000.0,2014-03-26 00:45:57,25.0,0,2,GB,41.2,42.19,33751.86,2.4908600377236207,34
1001407622,Quadrato Retractable Knife - Make 100,Product Design,Design,USD,2017-11-21 00:00:00,5350.0,2017-11-07 22:41:41,2670.0,0,35,US,753.0,2670.0,5350.0,0.9076448148147048,13
1001423755,Single Track - contemporary art gallery and espresso bar,Art,Art,GBP,2013-11-22 00:00:00,9900.0,2013-10-23 21:08:11,10015.0,1,85,GB,16151.58,16225.19,16038.88,0.02236035042530227,29
1001432466,The Great Fly Cup Bake Off,Events,Food,GBP,2015-09-08 00:00:00,250.0,2015-08-09 20:29:42,340.0,1,17,GB,526.83,524.38,385.58,0.2838309014145168,29
1001442355,In the Loop: A Resource Strategy Game for Tomorrow's Leaders,Tabletop Games,Games,USD,2015-08-07 00:00:00,10000.0,2015-07-08 14:01:20,14414.0,1,102,US,14414.0,14414.0,10000.0,0.2032984513305287,29
1001442379,The Contractors - Create 3D Model: Prop Asset Model #1,Video Games,Games,USD,2017-05-26 00:00:00,2000.0,2017-05-05 12:47:05,2348.0,1,17,US,340.0,2348.0,2000.0,0.6284760707668564,20
100144828,Sasha's Fashion Show - Spectacle,Fashion,Fashion,USD,2014-03-21 00:00:00,1750.0,2014-03-03 21:40:06,2190.0,1,51,US,2190.0,2190.0,1750.0,-0.14515303016385367,17
1001468086,Bass River Press,Poetry,Publishing,USD,2015-04-05 00:00:00,2000.0,2015-03-06 19:58:58,325.0,0,6,US,325.0,325.0,2000.0,-0.27698098952451106,29
100147142,Betul Soykan Records Joaquin Turina Violin Works CD Project,Classical Music,Music,USD,2014-09-24 00:00:00,2250.0,2014-08-25 02:33:39,40.0,0,4,US,40.0,40.0,2250.0,-0.2782589206812965,29
1001473842,Food truck for the world.,Food Trucks,Food,USD,2015-09-15 00:00:00,2000.0,2015-08-31 17:28:20,0.0,0,0,US,0.0,0.0,2000.0,1.1832582619889385,14
1001476723,Publishing The Occupy Portraits,Photography,Photography,USD,2014-07-09 00:00:00,60000.0,2014-05-10 07:23:53,10820.0,0,71,US,10820.0,10820.0,60000.0,0.6464495384655038,59
1001484182,Daweyu Hills – Crop to Cup,Drinks,Food,USD,2015-10-15 00:00:00,25000.0,2015-09-15 21:01:47,25816.0,1,172,US,25816.0,25816.0,25000.0,1.0653692745842969,29
1001494526,Dream Project,Art,Art,EUR,2017-11-06 00:00:00,200000.0,2017-09-07 18:55:55,0.0,0,0,DE,0.0,0.0,233081.22,0.024302951162630256,59
1001502333,Pimax: The World's First 8K VR Headset,Hardware,Technology,USD,2017-11-03 00:00:00,200000.0,2017-09-19 19:02:23,4236618.49,1,5946,US,608194.0,4236618.49,200000.0,0.5292788569375924,44
1001508135,Florida: A Broken Kingdom,Fiction,Publishing,USD,2014-08-15 00:00:00,7000.0,2014-07-16 22:27:34,0.0,0,0,US,0.0,0.0,7000.0,-0.5288965423352044,29
1001513743,Help start Jacksonville's FIRST Paint Your Own Pottery Store,Ceramics,Art,USD,2014-11-04 00:00:00,8000.0,2014-09-25 00:57:10,100.0,0,1,US,100.0,100.0,8000.0,-1.0149495972138358,39
1001516983,Baby Boom Baby Bag,Fashion,Fashion,GBP,2013-09-28 00:00:00,1500.0,2013-08-28 18:58:44,279.0,0,12,GB,434.35,447.8,2407.55,-0.20975238213313047,30
1001529115,I Am Pro-movement:,Apparel,Fashion,USD,2016-02-15 00:00:00,20000.0,2015-12-17 23:37:18,1591.0,0,6,US,1591.0,1591.0,20000.0,1.559382717906022,59
1001529854,Billion Dollar Project,Graphic Design,Design,AUD,2016-01-16 00:00:00,200.0,2015-12-17 10:38:26,0.0,0,0,AU,0.0,0.0,140.55,0.4822570183913509,29
1001542282,You in a novel,Publishing,Publishing,EUR,2015-11-09 00:00:00,1000000.0,2015-09-10 23:03:21,10.0,0,1,IT,11.18,10.76,1076403.09,2.135059083050596,59
1001543887,Peak View Brewing Company,Drinks,Food,USD,2016-10-10 00:00:00,15000.0,2016-09-10 14:25:04,15018.0,1,145,US,1015.0,15018.0,15000.0,0.08569902178616053,29
1001556760,Finding Black Love: The Documentary,Documentary,Film & Video,USD,2012-04-01 00:00:00,15000.0,2012-02-01 23:40:14,785.0,0,13,US,785.0,785.0,15000.0,0.6242066614938685,59
1001566226,Fatnek Clothing Sublimation Series of T-shirts.,Fashion,Fashion,GBP,2013-08-01 00:00:00,600.0,2013-07-02 21:53:59,138.0,0,7,GB,209.93,209.1,909.15,-1.681737173442589,29
1001570537,WHAT CHILDREN DO - A Feature Length Comedy,Comedy,Film & Video,USD,2016-03-25 00:00:00,15000.0,2016-02-23 20:40:21,15040.33,1,192,US,15040.33,15040.33,15000.0,0.9761185366115483,30
1001575705,Tall Tales: An evening of dance with ChoreoJoey,Performances,Dance,USD,2016-08-07 00:00:00,3000.0,2016-07-21 05:18:26,5.0,0,1,US,0.0,5.0,3000.0,-0.23011951501237365,16
1001576108,Light Comes In,Music,Music,USD,2016-06-25 00:00:00,7000.0,2016-05-28 07:33:13,7453.0,1,138,US,7336.0,7453.0,7000.0,1.4376491891481302,27
1001578248,WOOD FIRED OVEN FOR OUR GROWING COMMUNITY,Spaces,Food,EUR,2015-11-21 00:00:00,20000.0,2015-10-22 23:10:38,185.0,0,9,IT,210.14,195.73,21159.99,-1.2632458137479472,29
1001591110,Rocky Horror Saved My Life - A Fan Documentary,Documentary,Film & Video,USD,2013-11-01 00:00:00,50000.0,2013-09-02 02:06:49,66554.56,1,665,US,66554.56,66554.56,50000.0,-0.6772019194788729,59
100161658,Songs of the Damned Jake Brock's Latest Album.,Rock,Music,USD,2012-10-13 00:00:00,15000.0,2012-08-24 15:28:07,130.0,0,4,US,130.0,130.0,15000.0,-0.6241222714354194,49
100162622,Circa Vitae requests crowd fundage to record our full length album... TO VINYL!!!,Indie Rock,Music,USD,2009-11-01 00:00:00,2000.0,2009-08-06 23:19:55,80.0,0,4,US,80.0,80.0,2000.0,-1.5517435209057913,86
1001639910,Bucks County: the Movie,Film & Video,Film & Video,USD,2011-04-12 00:00:00,10000.0,2011-02-25 17:34:45,0.0,0,0,US,0.0,0.0,10000.0,-0.4335024936798941,45
1001650469,LazerShirts! Not Just Another Shirt,Design,Design,USD,2011-10-01 00:00:00,7000.0,2011-09-01 20:44:42,8952.22,1,207,US,8952.22,8952.22,7000.0,-0.8801469913138223,29
1001656127,"Country Christian album titled ""I Believe""",Country & Folk,Music,USD,2013-11-13 00:00:00,5000.0,2013-10-28 16:41:11,140.0,0,4,US,140.0,140.0,5000.0,-2.2588494677140623,15
1001687258,Stamped,Apps,Technology,USD,2016-01-22 00:00:00,500.0,2015-11-23 15:36:49,0.0,0,0,US,0.0,0.0,500.0,2.0923284774090845,59
1001696224,Ripple Analysis: Bringing Animation to Life,Product Design,Design,USD,2014-05-15 00:00:00,40000.0,2014-04-22 17:47:55,326.0,0,4,US,326.0,326.0,40000.0,1.925189631141039,22
1001704257,Croc2Pop - Where kids manage dad's digital addiction,Apps,Technology,USD,2014-08-20 00:00:00,1000.0,2014-07-21 21:25:58,0.0,0,0,US,0.0,0.0,1000.0,1.2380785675197954,29
1001708060,Carolina's Hottest,Webseries,Film & Video,USD,2016-03-08 00:00:00,500000.0,2016-01-08 03:05:04,0.0,0,0,US,0.0,0.0,500000.0,0.4950127890089618,59
1001711592,Ignis Fatuus Comic Project,Comics,Comics,USD,2014-04-11 00:00:00,1000.0,2014-03-12 17:05:26,1.0,0,1,US,1.0,1.0,1000.0,0.010908577609437564,29
1001714289,HoodRatz,Shorts,Film & Video,USD,2012-06-26 00:00:00,800.0,2012-05-30 23:40:22,1072.0,1,18,US,1072.0,1072.0,800.0,-1.7568315300938064,26
1001723373,Kingdom: The Space Exploration RPG,Tabletop Games,Games,USD,2013-01-27 00:00:00,6000.0,2012-11-28 23:48:07,4636.0,0,76,US,4636.0,4636.0,6000.0,-0.2497048195384157,59
1001726950,Leonard Hodgins - Components,Indie Rock,Music,CAD,2015-05-22 00:00:00,3500.0,2015-04-07 22:00:52,51.0,0,2,CA,40.87,41.8,2868.85,-0.8283875267524653,44
100173367,"Deluxe RPG ""Handbrain"" Screen",Tabletop Games,Games,USD,2017-06-02 00:00:00,19400.0,2017-05-15 15:35:26,37522.0,1,1053,US,111.0,37522.0,19400.0,-0.25796014928276445,17
1001751835,C R O S S T O W N  - help us finish our feature film,Narrative Film,Film & Video,USD,2012-12-21 00:00:00,12500.0,2012-11-06 20:33:20,12857.0,1,32,US,12857.0,12857.0,12500.0,-0.5604691518265599,44
1001778275,The Womanhood Short Film Fundraiser,Shorts,Film & Video,USD,2011-06-19 00:00:00,500.0,2011-05-15 16:53:11,600.0,1,25,US,600.0,600.0,500.0,-0.7117042266194741,34
1001786083,Me and my Tommy,Nonfiction,Publishing,USD,2015-05-08 00:00:00,25000.0,2015-03-09 17:08:23,0.0,0,0,US,0.0,0.0,25000.0,-0.3472253789780561,59
1001787855,"First Solo exhibition in a recognised gallery, next step up!",Painting,Art,NZD,2015-05-10 00:00:00,10900.0,2015-04-01 22:08:55,11066.0,1,26,NZ,8298.24,8226.9,8103.49,0.1551889570462726,38
1001796633,Bromotion,Documentary,Film & Video,USD,2012-08-10 00:00:00,4000.0,2012-07-07 02:09:14,296.0,0,12,US,296.0,296.0,4000.0,0.6280369230364333,33
1001814122,Savage Thunderscape!,Tabletop Games,Games,USD,2015-06-20 00:00:00,7500.0,2015-05-17 17:49:01,9125.0,1,182,US,9125.0,9125.0,7500.0,-1.2867938966703605,33
1001823329,Grandkids Record a Full-length Album!,Indie Rock,Music,USD,2011-12-06 00:00:00,7500.0,2011-11-05 22:21:10,8739.01,1,145,US,8739.01,8739.01,7500.0,1.1092869655941395,30
1001842762,Gospel Jazz Independant Artist - CD Project,Music,Music,USD,2011-06-18 00:00:00,7000.0,2011-05-19 21:34:49,100.0,0,1,US,100.0,100.0,7000.0,0.6075470195655908,29
1001846249,Ugly Cartoons (Poorly Drawn) for Miserable People!,Comics,Comics,USD,2016-11-10 00:00:00,5000.0,2016-10-11 17:20:41,20.0,0,3,US,0.0,20.0,5000.0,-0.6611190123734723,29
1001857288,Occupy the Left Forum Zine,Journalism,Journalism,USD,2012-04-12 00:00:00,1287.0,2012-03-13 01:45:25,227.0,0,9,US,227.0,227.0,1287.0,-0.3911295932747125,29
1001892879,Monsters - A Short film by Christina Morris,Shorts,Film & Video,USD,2017-08-27 00:00:00,2500.0,2017-08-02 07:20:02,2575.0,1,14,US,20.0,2575.0,2500.0,-0.4399187819481185,24
1001899204,Black Knight Brick Built BBQ Grill,Food,Food,GBP,2014-10-09 00:00:00,15000.0,2014-08-25 19:19:14,0.0,0,0,GB,0.0,0.0,24051.18,1.4653857738442786,44
1001904397,Boating with Clyde: Adventures on the Puget Sound,Shorts,Film & Video,USD,2011-03-06 00:00:00,7500.0,2011-01-20 03:50:44,8294.63,1,116,US,8294.63,8294.63,7500.0,-0.99989864420063,44
1001916592,Beyond the Victory recording their debut EP,Rock,Music,USD,2012-11-14 00:00:00,800.0,2012-09-25 03:26:57,815.0,1,14,US,815.0,815.0,800.0,-0.3593618927800081,49
1001923268,DayStay,Apps,Technology,USD,2017-06-25 00:00:00,15000.0,2017-05-26 17:33:40,30.0,0,6,US,0.0,30.0,15000.0,0.050515519794639,29
